pid, tgid, active partition, task partition, time, 10240:cf2cf7b8
3,3,0,0,4294916963,
385,385,0,0,4294916963,
3,3,0,0,4294916964,
384,384,0,0,4294916964,
3,3,0,0,4294916965,
385,385,0,0,4294916965,
3,3,0,0,4294916966,
384,384,0,0,4294916966,
3,3,0,0,4294916967,
385,385,0,0,4294916967,
3,3,0,0,4294916968,
384,384,0,0,4294916968,
3,3,0,0,4294916969,
385,385,0,0,4294916969,
3,3,0,0,4294916970,
384,384,0,0,4294916970,
3,3,0,0,4294916971,
385,385,0,0,4294916971,
3,3,0,0,4294916972,
384,384,0,0,4294916972,
3,3,0,0,4294916973,
385,385,0,0,4294916973,
3,3,0,0,4294916974,
384,384,0,0,4294916974,
3,3,0,0,4294916975,
385,385,0,0,4294916975,
3,3,0,0,4294916976,
384,384,0,0,4294916976,
3,3,0,0,4294916977,
385,385,0,0,4294916977,
3,3,0,0,4294916978,
384,384,0,0,4294916978,
3,3,0,0,4294916979,
385,385,0,0,4294916979,
3,3,0,0,4294916980,
384,384,0,0,4294916980,
3,3,0,0,4294916981,
385,385,0,0,4294916981,
3,3,0,0,4294916982,
384,384,0,0,4294916982,
3,3,0,0,4294916983,
385,385,0,0,4294916983,
3,3,0,0,4294916984,
384,384,0,0,4294916984,
3,3,0,0,4294916985,
385,385,0,0,4294916985,
3,3,0,0,4294916986,
384,384,0,0,4294916986,
3,3,0,0,4294916987,
385,385,0,0,4294916987,
3,3,0,0,4294916988,
384,384,0,0,4294916988,
3,3,0,0,4294916989,
385,385,0,0,4294916989,
3,3,0,0,4294916990,
384,384,0,0,4294916990,
3,3,0,0,4294916991,
385,385,0,0,4294916991,
3,3,0,0,4294916992,
384,384,0,0,4294916992,
3,3,0,0,4294916993,
385,385,0,0,4294916993,
3,3,0,0,4294916994,
384,384,0,0,4294916994,
3,3,0,0,4294916995,
385,385,0,0,4294916995,
3,3,0,0,4294916996,
384,384,0,0,4294916996,
3,3,0,0,4294916997,
385,385,0,0,4294916997,
3,3,0,0,4294916998,
384,384,0,0,4294916998,
3,3,0,0,4294916999,
385,385,0,0,4294916999,
3,3,0,0,4294917000,
384,384,0,0,4294917000,
3,3,0,0,4294917001,
385,385,0,0,4294917001,
3,3,0,0,4294917002,
384,384,0,0,4294917002,
3,3,0,0,4294917003,
385,385,0,0,4294917003,
3,3,0,0,4294917004,
384,384,0,0,4294917004,
3,3,0,0,4294917005,
385,385,0,0,4294917005,
3,3,0,0,4294917006,
384,384,0,0,4294917006,
3,3,0,0,4294917007,
385,385,0,0,4294917007,
3,3,0,0,4294917008,
384,384,0,0,4294917008,
3,3,0,0,4294917009,
385,385,0,0,4294917009,
3,3,0,0,4294917010,
384,384,0,0,4294917010,
3,3,0,0,4294917011,
385,385,0,0,4294917011,
3,3,0,0,4294917012,
384,384,0,0,4294917012,
3,3,0,0,4294917013,
385,385,0,0,4294917013,
3,3,0,0,4294917014,
384,384,0,0,4294917014,
3,3,0,0,4294917015,
385,385,0,0,4294917015,
3,3,0,0,4294917016,
384,384,0,0,4294917016,
3,3,0,0,4294917017,
385,385,0,0,4294917017,
3,3,0,0,4294917018,
384,384,0,0,4294917018,
3,3,0,0,4294917019,
385,385,0,0,4294917019,
3,3,0,0,4294917020,
384,384,0,0,4294917020,
3,3,0,0,4294917021,
385,385,0,0,4294917021,
3,3,0,0,4294917022,
384,384,0,0,4294917022,
3,3,0,0,4294917023,
385,385,0,0,4294917023,
3,3,0,0,4294917024,
384,384,0,0,4294917024,
3,3,0,0,4294917025,
385,385,0,0,4294917025,
3,3,0,0,4294917026,
384,384,0,0,4294917026,
3,3,0,0,4294917027,
385,385,0,0,4294917027,
3,3,0,0,4294917028,
384,384,0,0,4294917028,
3,3,0,0,4294917029,
385,385,0,0,4294917029,
3,3,0,0,4294917030,
384,384,0,0,4294917030,
3,3,0,0,4294917031,
385,385,0,0,4294917031,
3,3,0,0,4294917032,
384,384,0,0,4294917032,
3,3,0,0,4294917033,
385,385,0,0,4294917033,
3,3,0,0,4294917034,
384,384,0,0,4294917034,
3,3,0,0,4294917035,
385,385,0,0,4294917035,
3,3,0,0,4294917036,
384,384,0,0,4294917036,
3,3,0,0,4294917037,
385,385,0,0,4294917037,
3,3,0,0,4294917038,
384,384,0,0,4294917038,
3,3,0,0,4294917039,
385,385,0,0,4294917039,
3,3,0,0,4294917040,
384,384,0,0,4294917040,
3,3,0,0,4294917041,
385,385,0,0,4294917041,
3,3,0,0,4294917042,
384,384,0,0,4294917042,
3,3,0,0,4294917043,
385,385,0,0,4294917043,
3,3,0,0,4294917044,
384,384,0,0,4294917044,
3,3,0,0,4294917045,
385,385,0,0,4294917045,
3,3,0,0,4294917046,
384,384,0,0,4294917046,
3,3,0,0,4294917047,
385,385,0,0,4294917047,
3,3,0,0,4294917048,
384,384,0,0,4294917048,
3,3,0,0,4294917049,
385,385,0,0,4294917049,
3,3,0,0,4294917050,
384,384,0,0,4294917050,
3,3,0,0,4294917051,
385,385,0,0,4294917051,
3,3,0,0,4294917052,
384,384,0,0,4294917052,
3,3,0,0,4294917053,
385,385,0,0,4294917053,
3,3,0,0,4294917054,
384,384,0,0,4294917054,
3,3,0,0,4294917055,
385,385,0,0,4294917055,
3,3,0,0,4294917056,
384,384,0,0,4294917056,
3,3,0,0,4294917057,
385,385,0,0,4294917057,
3,3,0,0,4294917058,
384,384,0,0,4294917058,
3,3,0,0,4294917059,
385,385,0,0,4294917059,
3,3,0,0,4294917060,
384,384,0,0,4294917060,
3,3,0,0,4294917061,
385,385,0,0,4294917061,
3,3,0,0,4294917062,
384,384,0,0,4294917062,
3,3,0,0,4294917063,
385,385,0,0,4294917063,
3,3,0,0,4294917064,
384,384,0,0,4294917064,
3,3,0,0,4294917065,
385,385,0,0,4294917065,
3,3,0,0,4294917066,
384,384,0,0,4294917066,
3,3,0,0,4294917067,
385,385,0,0,4294917067,
3,3,0,0,4294917068,
384,384,0,0,4294917068,
3,3,0,0,4294917069,
385,385,0,0,4294917069,
3,3,0,0,4294917070,
384,384,0,0,4294917070,
3,3,0,0,4294917071,
385,385,0,0,4294917071,
3,3,0,0,4294917072,
384,384,0,0,4294917072,
3,3,0,0,4294917073,
385,385,0,0,4294917073,
3,3,0,0,4294917074,
384,384,0,0,4294917074,
3,3,0,0,4294917075,
385,385,0,0,4294917075,
3,3,0,0,4294917076,
384,384,0,0,4294917076,
3,3,0,0,4294917077,
385,385,0,0,4294917077,
3,3,0,0,4294917078,
384,384,0,0,4294917078,
3,3,0,0,4294917079,
385,385,0,0,4294917079,
3,3,0,0,4294917080,
384,384,0,0,4294917080,
3,3,0,0,4294917081,
385,385,0,0,4294917081,
3,3,0,0,4294917082,
384,384,0,0,4294917082,
3,3,0,0,4294917083,
385,385,0,0,4294917083,
3,3,0,0,4294917084,
384,384,0,0,4294917084,
3,3,0,0,4294917085,
385,385,0,0,4294917085,
3,3,0,0,4294917086,
384,384,0,0,4294917086,
3,3,0,0,4294917087,
385,385,0,0,4294917087,
3,3,0,0,4294917088,
384,384,0,0,4294917088,
3,3,0,0,4294917089,
385,385,0,0,4294917089,
3,3,0,0,4294917090,
384,384,0,0,4294917090,
3,3,0,0,4294917091,
385,385,0,0,4294917091,
3,3,0,0,4294917092,
384,384,0,0,4294917092,
3,3,0,0,4294917093,
385,385,0,0,4294917093,
3,3,0,0,4294917094,
384,384,0,0,4294917094,
3,3,0,0,4294917095,
385,385,0,0,4294917095,
3,3,0,0,4294917096,
384,384,0,0,4294917096,
3,3,0,0,4294917097,
385,385,0,0,4294917097,
3,3,0,0,4294917098,
384,384,0,0,4294917098,
3,3,0,0,4294917099,
385,385,0,0,4294917099,
3,3,0,0,4294917100,
384,384,0,0,4294917100,
3,3,0,0,4294917101,
385,385,0,0,4294917101,
3,3,0,0,4294917102,
384,384,0,0,4294917102,
3,3,0,0,4294917103,
385,385,0,0,4294917103,
3,3,0,0,4294917104,
384,384,0,0,4294917104,
3,3,0,0,4294917105,
385,385,0,0,4294917105,
3,3,0,0,4294917106,
384,384,0,0,4294917106,
3,3,0,0,4294917107,
385,385,0,0,4294917107,
3,3,0,0,4294917108,
384,384,0,0,4294917108,
3,3,0,0,4294917109,
385,385,0,0,4294917109,
3,3,0,0,4294917110,
384,384,0,0,4294917110,
3,3,0,0,4294917111,
385,385,0,0,4294917111,
3,3,0,0,4294917112,
384,384,0,0,4294917112,
3,3,0,0,4294917113,
385,385,0,0,4294917113,
3,3,0,0,4294917114,
384,384,0,0,4294917114,
3,3,0,0,4294917115,
385,385,0,0,4294917115,
3,3,0,0,4294917116,
384,384,0,0,4294917116,
3,3,0,0,4294917117,
385,385,0,0,4294917117,
3,3,0,0,4294917118,
384,384,0,0,4294917118,
3,3,0,0,4294917119,
385,385,0,0,4294917119,
3,3,0,0,4294917120,
384,384,0,0,4294917120,
3,3,0,0,4294917121,
385,385,0,0,4294917121,
3,3,0,0,4294917122,
384,384,0,0,4294917122,
3,3,0,0,4294917123,
385,385,0,0,4294917123,
3,3,0,0,4294917124,
384,384,0,0,4294917124,
3,3,0,0,4294917125,
385,385,0,0,4294917125,
3,3,0,0,4294917126,
384,384,0,0,4294917126,
3,3,0,0,4294917127,
385,385,0,0,4294917127,
3,3,0,0,4294917128,
384,384,0,0,4294917128,
3,3,0,0,4294917129,
385,385,0,0,4294917129,
3,3,0,0,4294917130,
384,384,0,0,4294917130,
3,3,0,0,4294917131,
385,385,0,0,4294917131,
3,3,0,0,4294917132,
384,384,0,0,4294917132,
3,3,0,0,4294917133,
385,385,0,0,4294917133,
3,3,0,0,4294917134,
384,384,0,0,4294917134,
3,3,0,0,4294917135,
385,385,0,0,4294917135,
3,3,0,0,4294917136,
384,384,0,0,4294917136,
3,3,0,0,4294917137,
385,385,0,0,4294917137,
3,3,0,0,4294917138,
384,384,0,0,4294917138,
3,3,0,0,4294917139,
385,385,0,0,4294917139,
3,3,0,0,4294917140,
384,384,0,0,4294917140,
3,3,0,0,4294917141,
385,385,0,0,4294917141,
3,3,0,0,4294917142,
384,384,0,0,4294917142,
3,3,0,0,4294917143,
385,385,0,0,4294917143,
3,3,0,0,4294917144,
384,384,0,0,4294917144,
3,3,0,0,4294917145,
385,385,0,0,4294917145,
3,3,0,0,4294917146,
384,384,0,0,4294917146,
3,3,0,0,4294917147,
385,385,0,0,4294917147,
3,3,0,0,4294917148,
384,384,0,0,4294917148,
3,3,0,0,4294917149,
385,385,0,0,4294917149,
3,3,0,0,4294917150,
384,384,0,0,4294917150,
3,3,0,0,4294917151,
385,385,0,0,4294917151,
3,3,0,0,4294917152,
384,384,0,0,4294917152,
3,3,0,0,4294917153,
385,385,0,0,4294917153,
3,3,0,0,4294917154,
384,384,0,0,4294917154,
3,3,0,0,4294917155,
385,385,0,0,4294917155,
3,3,0,0,4294917156,
384,384,0,0,4294917156,
3,3,0,0,4294917157,
385,385,0,0,4294917157,
3,3,0,0,4294917158,
384,384,0,0,4294917158,
3,3,0,0,4294917159,
385,385,0,0,4294917159,
3,3,0,0,4294917160,
384,384,0,0,4294917160,
3,3,0,0,4294917161,
385,385,0,0,4294917161,
3,3,0,0,4294917162,
384,384,0,0,4294917162,
3,3,0,0,4294917163,
385,385,0,0,4294917163,
3,3,0,0,4294917164,
384,384,0,0,4294917164,
3,3,0,0,4294917165,
385,385,0,0,4294917165,
3,3,0,0,4294917166,
384,384,0,0,4294917166,
3,3,0,0,4294917167,
385,385,0,0,4294917167,
3,3,0,0,4294917168,
384,384,0,0,4294917168,
3,3,0,0,4294917169,
385,385,0,0,4294917169,
3,3,0,0,4294917170,
384,384,0,0,4294917170,
3,3,0,0,4294917171,
385,385,0,0,4294917171,
3,3,0,0,4294917172,
384,384,0,0,4294917172,
3,3,0,0,4294917173,
385,385,0,0,4294917173,
3,3,0,0,4294917174,
384,384,0,0,4294917174,
3,3,0,0,4294917175,
385,385,0,0,4294917175,
3,3,0,0,4294917176,
384,384,0,0,4294917176,
3,3,0,0,4294917177,
385,385,0,0,4294917177,
3,3,0,0,4294917178,
384,384,0,0,4294917178,
3,3,0,0,4294917179,
385,385,0,0,4294917179,
3,3,0,0,4294917180,
384,384,0,0,4294917180,
3,3,0,0,4294917181,
385,385,0,0,4294917181,
3,3,0,0,4294917182,
384,384,0,0,4294917182,
3,3,0,0,4294917183,
385,385,0,0,4294917183,
3,3,0,0,4294917184,
384,384,0,0,4294917184,
3,3,0,0,4294917185,
385,385,0,0,4294917185,
3,3,0,0,4294917186,
384,384,0,0,4294917186,
3,3,0,0,4294917187,
385,385,0,0,4294917187,
3,3,0,0,4294917188,
384,384,0,0,4294917188,
3,3,0,0,4294917189,
385,385,0,0,4294917189,
3,3,0,0,4294917190,
384,384,0,0,4294917190,
3,3,0,0,4294917191,
385,385,0,0,4294917191,
3,3,0,0,4294917192,
384,384,0,0,4294917192,
3,3,0,0,4294917193,
385,385,0,0,4294917193,
3,3,0,0,4294917194,
384,384,0,0,4294917194,
3,3,0,0,4294917195,
385,385,0,0,4294917195,
3,3,0,0,4294917196,
384,384,0,0,4294917196,
3,3,0,0,4294917197,
385,385,0,0,4294917197,
3,3,0,0,4294917198,
384,384,0,0,4294917198,
3,3,0,0,4294917199,
385,385,0,0,4294917199,
3,3,0,0,4294917200,
384,384,0,0,4294917200,
3,3,0,0,4294917201,
385,385,0,0,4294917201,
3,3,0,0,4294917202,
384,384,0,0,4294917202,
3,3,0,0,4294917203,
385,385,0,0,4294917203,
3,3,0,0,4294917204,
384,384,0,0,4294917204,
3,3,0,0,4294917205,
385,385,0,0,4294917205,
3,3,0,0,4294917206,
384,384,0,0,4294917206,
3,3,0,0,4294917207,
385,385,0,0,4294917207,
3,3,0,0,4294917208,
384,384,0,0,4294917208,
3,3,0,0,4294917209,
385,385,0,0,4294917209,
3,3,0,0,4294917210,
384,384,0,0,4294917210,
3,3,0,0,4294917211,
385,385,0,0,4294917211,
3,3,0,0,4294917212,
384,384,0,0,4294917212,
3,3,0,0,4294917213,
385,385,0,0,4294917213,
3,3,0,0,4294917214,
384,384,0,0,4294917214,
3,3,0,0,4294917215,
385,385,0,0,4294917215,
3,3,0,0,4294917216,
384,384,0,0,4294917216,
3,3,0,0,4294917217,
385,385,0,0,4294917217,
3,3,0,0,4294917218,
384,384,0,0,4294917218,
3,3,0,0,4294917219,
385,385,0,0,4294917219,
3,3,0,0,4294917220,
384,384,0,0,4294917220,
3,3,0,0,4294917221,
385,385,0,0,4294917221,
3,3,0,0,4294917222,
384,384,0,0,4294917222,
3,3,0,0,4294917223,
385,385,0,0,4294917223,
3,3,0,0,4294917224,
384,384,0,0,4294917224,
3,3,0,0,4294917225,
385,385,0,0,4294917225,
3,3,0,0,4294917226,
384,384,0,0,4294917226,
3,3,0,0,4294917227,
385,385,0,0,4294917227,
3,3,0,0,4294917228,
384,384,0,0,4294917228,
3,3,0,0,4294917229,
385,385,0,0,4294917229,
3,3,0,0,4294917230,
384,384,0,0,4294917230,
3,3,0,0,4294917231,
385,385,0,0,4294917231,
3,3,0,0,4294917232,
384,384,0,0,4294917232,
3,3,0,0,4294917233,
385,385,0,0,4294917233,
3,3,0,0,4294917234,
384,384,0,0,4294917234,
3,3,0,0,4294917235,
385,385,0,0,4294917235,
3,3,0,0,4294917236,
384,384,0,0,4294917236,
3,3,0,0,4294917237,
385,385,0,0,4294917237,
3,3,0,0,4294917238,
384,384,0,0,4294917238,
3,3,0,0,4294917239,
385,385,0,0,4294917239,
3,3,0,0,4294917240,
384,384,0,0,4294917240,
3,3,0,0,4294917241,
385,385,0,0,4294917241,
3,3,0,0,4294917242,
384,384,0,0,4294917242,
3,3,0,0,4294917243,
385,385,0,0,4294917243,
3,3,0,0,4294917244,
384,384,0,0,4294917244,
3,3,0,0,4294917245,
385,385,0,0,4294917245,
3,3,0,0,4294917246,
384,384,0,0,4294917246,
3,3,0,0,4294917247,
385,385,0,0,4294917247,
3,3,0,0,4294917248,
384,384,0,0,4294917248,
3,3,0,0,4294917249,
385,385,0,0,4294917249,
3,3,0,0,4294917250,
384,384,0,0,4294917250,
3,3,0,0,4294917251,
385,385,0,0,4294917251,
3,3,0,0,4294917252,
384,384,0,0,4294917252,
3,3,0,0,4294917253,
385,385,0,0,4294917253,
3,3,0,0,4294917254,
384,384,0,0,4294917254,
3,3,0,0,4294917255,
385,385,0,0,4294917255,
3,3,0,0,4294917256,
384,384,0,0,4294917256,
3,3,0,0,4294917257,
385,385,0,0,4294917257,
3,3,0,0,4294917258,
384,384,0,0,4294917258,
3,3,0,0,4294917259,
385,385,0,0,4294917259,
3,3,0,0,4294917260,
384,384,0,0,4294917260,
3,3,0,0,4294917261,
385,385,0,0,4294917261,
3,3,0,0,4294917262,
384,384,0,0,4294917262,
3,3,0,0,4294917263,
385,385,0,0,4294917263,
3,3,0,0,4294917264,
384,384,0,0,4294917264,
3,3,0,0,4294917265,
385,385,0,0,4294917265,
3,3,0,0,4294917266,
384,384,0,0,4294917266,
3,3,0,0,4294917267,
385,385,0,0,4294917267,
3,3,0,0,4294917268,
384,384,0,0,4294917268,
3,3,0,0,4294917269,
385,385,0,0,4294917269,
3,3,0,0,4294917270,
384,384,0,0,4294917270,
3,3,0,0,4294917271,
385,385,0,0,4294917271,
3,3,0,0,4294917272,
384,384,0,0,4294917272,
3,3,0,0,4294917273,
385,385,0,0,4294917273,
3,3,0,0,4294917274,
384,384,0,0,4294917274,
3,3,0,0,4294917275,
385,385,0,0,4294917275,
3,3,0,0,4294917276,
384,384,0,0,4294917276,
3,3,0,0,4294917277,
385,385,0,0,4294917277,
3,3,0,0,4294917278,
384,384,0,0,4294917278,
3,3,0,0,4294917279,
385,385,0,0,4294917279,
3,3,0,0,4294917280,
384,384,0,0,4294917280,
3,3,0,0,4294917281,
385,385,0,0,4294917281,
3,3,0,0,4294917282,
384,384,0,0,4294917282,
3,3,0,0,4294917283,
385,385,0,0,4294917283,
3,3,0,0,4294917284,
384,384,0,0,4294917284,
3,3,0,0,4294917285,
385,385,0,0,4294917285,
3,3,0,0,4294917286,
384,384,0,0,4294917286,
3,3,0,0,4294917287,
385,385,0,0,4294917287,
3,3,0,0,4294917288,
384,384,0,0,4294917288,
3,3,0,0,4294917289,
385,385,0,0,4294917289,
3,3,0,0,4294917290,
384,384,0,0,4294917290,
3,3,0,0,4294917291,
385,385,0,0,4294917291,
3,3,0,0,4294917292,
384,384,0,0,4294917292,
3,3,0,0,4294917293,
385,385,0,0,4294917293,
3,3,0,0,4294917294,
384,384,0,0,4294917294,
3,3,0,0,4294917295,
385,385,0,0,4294917295,
3,3,0,0,4294917296,
384,384,0,0,4294917296,
3,3,0,0,4294917297,
385,385,0,0,4294917297,
3,3,0,0,4294917298,
384,384,0,0,4294917298,
3,3,0,0,4294917299,
385,385,0,0,4294917299,
3,3,0,0,4294917300,
384,384,0,0,4294917300,
3,3,0,0,4294917301,
385,385,0,0,4294917301,
3,3,0,0,4294917302,
384,384,0,0,4294917302,
3,3,0,0,4294917303,
385,385,0,0,4294917303,
3,3,0,0,4294917304,
384,384,0,0,4294917304,
3,3,0,0,4294917305,
385,385,0,0,4294917305,
3,3,0,0,4294917306,
384,384,0,0,4294917306,
3,3,0,0,4294917307,
385,385,0,0,4294917307,
3,3,0,0,4294917308,
384,384,0,0,4294917308,
3,3,0,0,4294917309,
385,385,0,0,4294917309,
3,3,0,0,4294917310,
384,384,0,0,4294917310,
3,3,0,0,4294917311,
385,385,0,0,4294917311,
3,3,0,0,4294917312,
384,384,0,0,4294917312,
3,3,0,0,4294917313,
385,385,0,0,4294917313,
3,3,0,0,4294917314,
384,384,0,0,4294917314,
3,3,0,0,4294917315,
385,385,0,0,4294917315,
3,3,0,0,4294917316,
384,384,0,0,4294917316,
3,3,0,0,4294917317,
385,385,0,0,4294917317,
3,3,0,0,4294917318,
384,384,0,0,4294917318,
3,3,0,0,4294917319,
385,385,0,0,4294917319,
3,3,0,0,4294917320,
384,384,0,0,4294917320,
3,3,0,0,4294917321,
385,385,0,0,4294917321,
3,3,0,0,4294917322,
384,384,0,0,4294917322,
3,3,0,0,4294917323,
385,385,0,0,4294917323,
3,3,0,0,4294917324,
384,384,0,0,4294917324,
3,3,0,0,4294917325,
385,385,0,0,4294917325,
3,3,0,0,4294917326,
384,384,0,0,4294917326,
3,3,0,0,4294917327,
385,385,0,0,4294917327,
3,3,0,0,4294917328,
384,384,0,0,4294917328,
3,3,0,0,4294917329,
385,385,0,0,4294917329,
3,3,0,0,4294917330,
384,384,0,0,4294917330,
3,3,0,0,4294917331,
385,385,0,0,4294917331,
3,3,0,0,4294917332,
384,384,0,0,4294917332,
3,3,0,0,4294917333,
385,385,0,0,4294917333,
3,3,0,0,4294917334,
384,384,0,0,4294917334,
3,3,0,0,4294917335,
385,385,0,0,4294917335,
3,3,0,0,4294917336,
384,384,0,0,4294917336,
3,3,0,0,4294917337,
385,385,0,0,4294917337,
3,3,0,0,4294917338,
384,384,0,0,4294917338,
3,3,0,0,4294917339,
385,385,0,0,4294917339,
3,3,0,0,4294917340,
384,384,0,0,4294917340,
3,3,0,0,4294917341,
385,385,0,0,4294917341,
3,3,0,0,4294917342,
384,384,0,0,4294917342,
3,3,0,0,4294917343,
385,385,0,0,4294917343,
3,3,0,0,4294917344,
384,384,0,0,4294917344,
16,16,0,0,4294917345,
3,3,0,0,4294917345,
385,385,0,0,4294917345,
3,3,0,0,4294917346,
4,4,0,0,4294917346,
58,58,0,0,4294917346,
4,4,0,0,4294917346,
384,384,0,0,4294917346,
3,3,0,0,4294917347,
385,385,0,0,4294917347,
3,3,0,0,4294917348,
384,384,0,0,4294917348,
3,3,0,0,4294917349,
385,385,0,0,4294917349,
3,3,0,0,4294917350,
384,384,0,0,4294917350,
3,3,0,0,4294917351,
385,385,0,0,4294917351,
3,3,0,0,4294917352,
384,384,0,0,4294917352,
3,3,0,0,4294917353,
385,385,0,0,4294917353,
3,3,0,0,4294917354,
384,384,0,0,4294917354,
3,3,0,0,4294917355,
385,385,0,0,4294917355,
3,3,0,0,4294917356,
384,384,0,0,4294917356,
3,3,0,0,4294917357,
385,385,0,0,4294917357,
3,3,0,0,4294917358,
384,384,0,0,4294917358,
3,3,0,0,4294917359,
385,385,0,0,4294917359,
3,3,0,0,4294917360,
384,384,0,0,4294917360,
3,3,0,0,4294917361,
385,385,0,0,4294917361,
3,3,0,0,4294917362,
384,384,0,0,4294917362,
3,3,0,0,4294917363,
385,385,0,0,4294917363,
3,3,0,0,4294917364,
384,384,0,0,4294917364,
3,3,0,0,4294917365,
385,385,0,0,4294917365,
3,3,0,0,4294917366,
384,384,0,0,4294917366,
3,3,0,0,4294917367,
385,385,0,0,4294917367,
3,3,0,0,4294917368,
384,384,0,0,4294917368,
3,3,0,0,4294917369,
385,385,0,0,4294917369,
3,3,0,0,4294917370,
384,384,0,0,4294917370,
3,3,0,0,4294917371,
385,385,0,0,4294917371,
3,3,0,0,4294917372,
384,384,0,0,4294917372,
3,3,0,0,4294917373,
385,385,0,0,4294917373,
3,3,0,0,4294917374,
384,384,0,0,4294917374,
3,3,0,0,4294917375,
385,385,0,0,4294917375,
3,3,0,0,4294917376,
384,384,0,0,4294917376,
3,3,0,0,4294917377,
385,385,0,0,4294917377,
3,3,0,0,4294917378,
384,384,0,0,4294917378,
3,3,0,0,4294917379,
385,385,0,0,4294917379,
3,3,0,0,4294917380,
384,384,0,0,4294917380,
3,3,0,0,4294917381,
385,385,0,0,4294917381,
3,3,0,0,4294917382,
384,384,0,0,4294917382,
3,3,0,0,4294917383,
385,385,0,0,4294917383,
3,3,0,0,4294917384,
384,384,0,0,4294917384,
3,3,0,0,4294917385,
385,385,0,0,4294917385,
3,3,0,0,4294917386,
384,384,0,0,4294917386,
3,3,0,0,4294917387,
385,385,0,0,4294917387,
3,3,0,0,4294917388,
384,384,0,0,4294917388,
3,3,0,0,4294917389,
385,385,0,0,4294917389,
3,3,0,0,4294917390,
384,384,0,0,4294917390,
3,3,0,0,4294917391,
385,385,0,0,4294917391,
3,3,0,0,4294917392,
384,384,0,0,4294917392,
3,3,0,0,4294917393,
385,385,0,0,4294917393,
3,3,0,0,4294917394,
384,384,0,0,4294917394,
3,3,0,0,4294917395,
385,385,0,0,4294917395,
3,3,0,0,4294917396,
384,384,0,0,4294917396,
3,3,0,0,4294917397,
385,385,0,0,4294917397,
3,3,0,0,4294917398,
384,384,0,0,4294917398,
3,3,0,0,4294917399,
385,385,0,0,4294917399,
3,3,0,0,4294917400,
384,384,0,0,4294917400,
3,3,0,0,4294917401,
385,385,0,0,4294917401,
3,3,0,0,4294917402,
384,384,0,0,4294917402,
3,3,0,0,4294917403,
385,385,0,0,4294917403,
3,3,0,0,4294917404,
384,384,0,0,4294917404,
3,3,0,0,4294917405,
385,385,0,0,4294917405,
3,3,0,0,4294917406,
384,384,0,0,4294917406,
3,3,0,0,4294917407,
385,385,0,0,4294917407,
3,3,0,0,4294917408,
384,384,0,0,4294917408,
3,3,0,0,4294917409,
385,385,0,0,4294917409,
3,3,0,0,4294917410,
384,384,0,0,4294917410,
3,3,0,0,4294917411,
385,385,0,0,4294917411,
3,3,0,0,4294917412,
384,384,0,0,4294917412,
3,3,0,0,4294917413,
385,385,0,0,4294917413,
3,3,0,0,4294917414,
384,384,0,0,4294917414,
3,3,0,0,4294917415,
385,385,0,0,4294917415,
3,3,0,0,4294917416,
384,384,0,0,4294917416,
3,3,0,0,4294917417,
385,385,0,0,4294917417,
3,3,0,0,4294917418,
384,384,0,0,4294917418,
3,3,0,0,4294917419,
385,385,0,0,4294917419,
3,3,0,0,4294917420,
384,384,0,0,4294917420,
3,3,0,0,4294917421,
385,385,0,0,4294917421,
3,3,0,0,4294917422,
384,384,0,0,4294917422,
3,3,0,0,4294917423,
385,385,0,0,4294917423,
3,3,0,0,4294917424,
384,384,0,0,4294917424,
3,3,0,0,4294917425,
385,385,0,0,4294917425,
3,3,0,0,4294917426,
384,384,0,0,4294917426,
3,3,0,0,4294917427,
385,385,0,0,4294917427,
3,3,0,0,4294917428,
384,384,0,0,4294917428,
3,3,0,0,4294917429,
385,385,0,0,4294917429,
3,3,0,0,4294917430,
384,384,0,0,4294917430,
3,3,0,0,4294917431,
385,385,0,0,4294917431,
3,3,0,0,4294917432,
384,384,0,0,4294917432,
3,3,0,0,4294917433,
385,385,0,0,4294917433,
3,3,0,0,4294917434,
384,384,0,0,4294917434,
3,3,0,0,4294917435,
385,385,0,0,4294917435,
3,3,0,0,4294917436,
384,384,0,0,4294917436,
3,3,0,0,4294917437,
385,385,0,0,4294917437,
3,3,0,0,4294917438,
384,384,0,0,4294917438,
3,3,0,0,4294917439,
385,385,0,0,4294917439,
3,3,0,0,4294917440,
384,384,0,0,4294917440,
3,3,0,0,4294917441,
385,385,0,0,4294917441,
3,3,0,0,4294917442,
384,384,0,0,4294917442,
3,3,0,0,4294917443,
385,385,0,0,4294917443,
3,3,0,0,4294917444,
384,384,0,0,4294917444,
3,3,0,0,4294917445,
385,385,0,0,4294917445,
3,3,0,0,4294917446,
384,384,0,0,4294917446,
3,3,0,0,4294917447,
385,385,0,0,4294917447,
3,3,0,0,4294917448,
384,384,0,0,4294917448,
3,3,0,0,4294917449,
385,385,0,0,4294917449,
3,3,0,0,4294917450,
384,384,0,0,4294917450,
3,3,0,0,4294917451,
385,385,0,0,4294917451,
3,3,0,0,4294917452,
384,384,0,0,4294917452,
3,3,0,0,4294917453,
385,385,0,0,4294917453,
3,3,0,0,4294917454,
384,384,0,0,4294917454,
3,3,0,0,4294917455,
385,385,0,0,4294917455,
3,3,0,0,4294917456,
384,384,0,0,4294917456,
3,3,0,0,4294917457,
385,385,0,0,4294917457,
3,3,0,0,4294917458,
384,384,0,0,4294917458,
3,3,0,0,4294917459,
